timestamp,waist_yaw,waist_roll,waist_pitch,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw_vel,waist_roll_vel,waist_pitch_vel,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_vel,left_wrist_roll_vel,left_wrist_pitch_vel,left_wrist_yaw_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_vel,right_wrist_roll_vel,right_wrist_pitch_vel,right_wrist_yaw_vel,left_thumb_rot, left_thumb_prox, left_thumb_dist, left_middle_prox, left_middle_dist, left_index_prox, left_index_dist,right_thumb_rot, right_thumb_prox, right_thumb_dist, right_middle_prox, right_middle_dist, right_index_prox, right_index_dist
7.502000,0.012856,0.000000,0.000000,0.020673,0.193773,-0.116259,1.372913,-1.702563,-0.160470,0.337476,0.010330,-0.060448,-1.183670,1.309648,1.850460,-0.056803,-0.112264,-0.001714,0.000000,0.000000,-0.019942,-0.006136,0.013806,-0.047553,0.000000,0.002945,-0.009817,-0.004602,-0.010738,0.007670,0.000000,0.000000,-0.002945,0.000000,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.504000,0.012856,0.000000,0.000000,0.020637,0.193797,-0.116271,1.372865,-1.702575,-0.160470,0.337491,0.010330,-0.060448,-1.183658,1.309624,1.850448,-0.056796,-0.112257,0.001714,0.000000,0.000000,-0.013806,-0.003068,-0.003068,-0.036816,0.003068,-0.003927,0.011781,-0.003068,0.000000,0.009204,-0.006136,-0.006136,0.013744,0.003927,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.506000,0.012856,0.000000,0.000000,0.020613,0.193821,-0.116271,1.372841,-1.702563,-0.160470,0.337483,0.010330,-0.060448,-1.183646,1.309648,1.850460,-0.056803,-0.112272,-0.006857,0.000000,0.000000,-0.018408,0.013806,0.006136,-0.029146,0.009204,-0.001963,-0.000982,-0.012272,-0.006136,0.013806,-0.012272,-0.006136,0.000000,-0.008836,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.508000,0.012870,0.000000,0.000000,0.020565,0.193797,-0.116259,1.372793,-1.702575,-0.160470,0.337483,0.010354,-0.060448,-1.183622,1.309624,1.850448,-0.056803,-0.112257,0.011999,0.000000,0.000000,-0.023010,-0.006136,0.016874,-0.027612,0.013806,-0.002945,-0.008836,-0.010738,0.009204,0.013806,-0.004602,-0.009204,0.000982,-0.004909,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.510000,0.012856,0.000000,0.000000,0.020529,0.193833,-0.116259,1.372733,-1.702575,-0.160470,0.337476,0.010330,-0.060484,-1.183610,1.309612,1.850448,-0.056803,-0.112264,-0.008571,0.000000,0.000000,-0.021476,0.009204,0.000000,-0.033748,0.003068,-0.005890,-0.012763,-0.015340,0.000000,0.003068,-0.018408,-0.004602,-0.000982,-0.002945,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.512000,0.012856,0.000000,0.000000,0.020493,0.193833,-0.116247,1.372709,-1.702575,-0.160462,0.337491,0.010270,-0.060508,-1.183610,1.309612,1.850448,-0.056803,-0.112264,0.008571,0.000000,0.000000,-0.019942,0.012272,0.007670,-0.030680,0.003068,0.004909,0.002945,-0.006136,-0.003068,0.001534,-0.009204,-0.023010,-0.002945,0.001963,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.514000,0.012829,0.000000,0.000000,0.020433,0.193833,-0.116247,1.372697,-1.702563,-0.160462,0.337476,0.010211,-0.060484,-1.183598,1.309624,1.850424,-0.056803,-0.112264,-0.003428,0.000000,0.000000,-0.023010,0.003068,-0.003068,-0.019942,0.007670,0.003927,-0.006872,0.000000,0.001534,0.006136,-0.012272,-0.010738,-0.009817,-0.002945,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.516000,0.012829,0.000000,0.000000,0.020409,0.193833,-0.116247,1.372673,-1.702575,-0.160470,0.337483,0.010187,-0.060484,-1.183586,1.309624,1.850424,-0.056796,-0.112264,0.015427,0.000000,0.000000,-0.018408,0.000000,0.004602,-0.018408,-0.004602,-0.006872,0.005890,-0.023010,0.000000,0.007670,-0.010738,-0.001534,-0.000982,0.004909,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.518000,0.012829,0.000000,0.000000,0.020373,0.193881,-0.116247,1.372637,-1.702575,-0.160462,0.337483,0.010235,-0.060484,-1.183574,1.309612,1.850436,-0.056796,-0.112249,-0.010285,0.000000,0.000000,-0.032214,0.007670,-0.001534,-0.021476,0.000000,0.003927,0.002945,0.007670,0.000000,0.004602,0.000000,0.000000,0.008836,0.016690,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
7.520000,0.012829,0.000000,0.000000,0.020337,0.193893,-0.116259,1.372625,-1.702575,-0.160462,0.337476,0.010187,-0.060484,-1.183586,1.309612,1.850448,-0.056803,-0.112264,0.008571,0.000000,0.000000,-0.023010,0.004602,-0.009204,-0.015340,-0.001534,0.004909,0.004909,-0.023010,0.001534,0.000000,0.006136,0.001534,-0.000982,-0.003927,0.149242,0.980407,1.486514,-0.039630,-0.355297,-0.035120,-0.069798,0.254689,-1.052147,-1.474651,-0.023833,-0.015049,0.012772,-0.031598
